Field1,Text,Text1,Text2
"Peter McCormack
@PeterMcCormack
·
14 de jan
How to identify as a moron:
1. Don't invest in #Bitcoin
2. Support Tottenham
54
23
331","How to identify as a moron:
1. Don't invest in #Bitcoin
2. Support Tottenham",@PeterMcCormack,14 de jan
"Peter McCormack
@PeterMcCormack
·
14 de jan
The daily routine of a hardened Hodler:
- Get up
- Check #bitcoin price
- Dunk on 
@PeterSchiff
 
- Do push-ups
- Check #bitcoin price
- Dunk on 
@PeterSchiff
 
- Eat tasty Ribeye
- Check #bitcoin price
- Dunk on 
@PeterSchiff
 
- Laugh at Tottenham
- Go to bed
134
115
1,9 mil","The daily routine of a hardened Hodler:
- Get up
- Check #bitcoin price
- Dunk on 
@PeterSchiff
 
- Do push-ups
- Check #bitcoin price
- Dunk on 
@PeterSchiff
 
- Eat tasty Ribeye
- Check #bitcoin price
- Dunk on 
@PeterSchiff
 
- Laugh at Tottenham
- Go to bed",@PeterMcCormack,14 de jan
"Peter McCormack
@PeterMcCormack
·
14 de jan
Trump has been impeached more times than Tottenham have won the Champions League.

Lol.
16
7
249
Mostrar esta sequência","Trump has been impeached more times than Tottenham have won the Champions League.

Lol.",@PeterMcCormack,14 de jan
"Peter McCormack
@PeterMcCormack
·
14 de jan
.
@mtaibbi
 explaining the problem with media in one sentence in his email this week...

""How does our target demographic want to understand what’s just unfolded?”
2
2
38
Mostrar esta sequência",".
@mtaibbi
 explaining the problem with media in one sentence in his email this week...

""How does our target demographic want to understand what’s just unfolded?”",@PeterMcCormack,14 de jan
"Peter McCormack
@PeterMcCormack
·
13 de jan
AWS can’t deplatform Bitcoin 

h/t 
@PrestonPysh
27
37
650","AWS can’t deplatform Bitcoin 

h/t 
@PrestonPysh",@PeterMcCormack,13 de jan
"Peter McCormack
@PeterMcCormack
·
12 de jan
When #bitcoin hits $150,000, I’m going to buy 
@Lamborghini
 and rename it Lamborpeteee
94
39
734","When #bitcoin hits $150,000, I’m going to buy 
@Lamborghini
 and rename it Lamborpeteee",@PeterMcCormack,12 de jan
"Peter McCormack
@PeterMcCormack
·
12 de jan
Do you still support Trump?
I never did
68,7%
Not anymore
9,8%
Yes I am a moron
21,5%
6.108 votos
·
Resultados finais
102
14
114",Do you still support Trump?,@PeterMcCormack,12 de jan
"Peter McCormack
@PeterMcCormack
·
12 de jan
EOS was nothing more than a #bitcoin heist.
122
68
1,1 mil",EOS was nothing more than a #bitcoin heist.,@PeterMcCormack,12 de jan
"Peter McCormack
@PeterMcCormack
·
11 de jan
#bitcoin you lunatic 

Who would bet against an ATH this week?
60
28
677","#bitcoin you lunatic 

Who would bet against an ATH this week?",@PeterMcCormack,11 de jan
"Peter McCormack
@PeterMcCormack
·
11 de jan
I'd love to dive into this with you sometime, what exactly does free speech mean? Is it any word goes in any situation?

Can you be pro-free speech but also object to the use of people threatening to rape you on Twitter?
66
2
123","I'd love to dive into this with you sometime, what exactly does free speech mean? Is it any word goes in any situation?

Can you be pro-free speech but also object to the use of people threatening to rape you on Twitter?",@PeterMcCormack,11 de jan
"Peter McCormack
@PeterMcCormack
·
11 de jan
How free should speech be on platforms such as Twitter?
- Anything goes?
- Anything which is not criminal?
- Only certain crimes?

Trying to understand what unlimited free speech means and also the impact for the platform operator.
15
4
35
Mostrar esta sequência","How free should speech be on platforms such as Twitter?
- Anything goes?
- Anything which is not criminal?
- Only certain crimes?

Trying to understand what unlimited free speech means and also the impact for the platform operator.",@PeterMcCormack,11 de jan
"Peter McCormack
@PeterMcCormack
·
11 de jan
Lambo for sale, one careful owner.

Will take Ripplecoin.
44
18
529","Lambo for sale, one careful owner.

Will take Ripplecoin.",@PeterMcCormack,11 de jan
"Peter McCormack
@PeterMcCormack
·
11 de jan
1. Buy the fucking dip
2. Hodl tight
3. Shut the fuck up
4. Listen to Tool
134
119
1,3 mil
Mostrar esta sequência","1. Buy the fucking dip
2. Hodl tight
3. Shut the fuck up
4. Listen to Tool",@PeterMcCormack,11 de jan
"Peter McCormack
@PeterMcCormack
·
10 de jan
#bitcoin is hanging around $41k, drinking a cocktail, laughing at the bears like it is no big deal
54
50
823","#bitcoin is hanging around $41k, drinking a cocktail, laughing at the bears like it is no big deal",@PeterMcCormack,10 de jan
"Peter McCormack
@PeterMcCormack
·
10 de jan
Things I can report since getting a blue tick:
- You become better than non-blue ticks
- Food tastes nicer
- You grow 2 inches taller 
- You are right, always
- You can heal the sick
76
24
726","Things I can report since getting a blue tick:
- You become better than non-blue ticks
- Food tastes nicer
- You grow 2 inches taller 
- You are right, always
- You can heal the sick",@PeterMcCormack,10 de jan
"Peter McCormack
@PeterMcCormack
·
9 de jan
Remember when Trump supported Colin Kaepernick’s free speech?
70
64
700
Mostrar esta sequência",Remember when Trump supported Colin Kaepernick’s free speech?,@PeterMcCormack,9 de jan
"Peter McCormack
@PeterMcCormack
·
9 de jan
No more politics...
...back to #bitcoin moon juice!

Wen $50k bitches?
65
32
795","No more politics...
...back to #bitcoin moon juice!

Wen $50k bitches?",@PeterMcCormack,9 de jan
"Peter McCormack
@PeterMcCormack
·
9 de jan
The real Trump Derangement Syndrome is those who support the moron, not those who smelt his bullshit years ago.
79
37
473","The real Trump Derangement Syndrome is those who support the moron, not those who smelt his bullshit years ago.",@PeterMcCormack,9 de jan
"Peter McCormack
@PeterMcCormack
·
9 de jan
Something something, instant gulags.
11
4
58","Something something, instant gulags.",@PeterMcCormack,9 de jan
"Peter McCormack
@PeterMcCormack
·
9 de jan
Jack Dorsey is an infinitely better human than Donald Trump.
195
55
1,1 mil
Mostrar esta sequência",Jack Dorsey is an infinitely better human than Donald Trump.,@PeterMcCormack,9 de jan
"Peter McCormack
@PeterMcCormack
·
8 de jan
#bitcoin hasn't had an all-time high in two hours.

This is bullshit!
120
116
2,3 mil","#bitcoin hasn't had an all-time high in two hours.

This is bullshit!",@PeterMcCormack,8 de jan
"Peter McCormack
@PeterMcCormack
·
8 de jan
We're all getting 2 girlfriends each

(apart from 
@TheVladCostea
, he might get one but I doubt it)
20
5
206","We're all getting 2 girlfriends each

(apart from 
@TheVladCostea
, he might get one but I doubt it)",@PeterMcCormack,8 de jan
"Peter McCormack
@PeterMcCormack
·
8 de jan
For the new to #bitcoin, learn the strategy that has served others well:
1. Stack #Bitcoin 
2. Hodl #Bitcoin 
3. Demonstrate multi-year patience
4. Leave leverage to the pros
5. Level up your security

#bitcoin is a game and your % of the 21m is your score.
47
297
1,3 mil
Mostrar esta sequência","For the new to #bitcoin, learn the strategy that has served others well:
1. Stack #Bitcoin 
2. Hodl #Bitcoin 
3. Demonstrate multi-year patience
4. Leave leverage to the pros
5. Level up your security

#bitcoin is a game and your % of the 21m is your score.",@PeterMcCormack,8 de jan
"Peter McCormack
@PeterMcCormack
·
7 de jan
Dear peasants, I will not let my blue tick change me.
220
71
3,4 mil","Dear peasants, I will not let my blue tick change me.",@PeterMcCormack,7 de jan
"Peter McCormack
@PeterMcCormack
·
7 de jan
My 16-year-old is listening to the 
@jakepaul
 show about #bitcoin.
29
16
258","My 16-year-old is listening to the 
@jakepaul
 show about #bitcoin.",@PeterMcCormack,7 de jan
"Peter McCormack
@PeterMcCormack
·
7 de jan
Kiss my blue tick you scammer fucks!
115
26
1,3 mil",Kiss my blue tick you scammer fucks!,@PeterMcCormack,7 de jan
"Peter McCormack
@PeterMcCormack
·
7 de jan
1 #bitcoin is now $11,509 higher than on the great dip of Jan 4th 2021 

3 days ago

ROLFCopter 
26
53
798","1 #bitcoin is now $11,509 higher than on the great dip of Jan 4th 2021 

3 days ago

ROLFCopter ",@PeterMcCormack,7 de jan
"Peter McCormack
@PeterMcCormack
·
7 de jan
Use Geocities
11
2
47",Use Geocities,@PeterMcCormack,7 de jan
"Peter McCormack
@PeterMcCormack
·
7 de jan
For those rationalising political hypocrisy, I recommend reading 
@JonHaidt
's The Righteous Mind. 

A really good study into political division, which is rooted based on the different moral foundations of Conservatives and Liberals.
9
3
46","For those rationalising political hypocrisy, I recommend reading 
@JonHaidt
's The Righteous Mind. 

A really good study into political division, which is rooted based on the different moral foundations of Conservatives and Liberals.",@PeterMcCormack,7 de jan
"Peter McCormack
@PeterMcCormack
·
7 de jan
Why do some people find it so hard to criticise violent protests, whether from the left or the right?

Whether it is what happened yesterday or the violence and looting during the BLM, protests, when people are killed and businesses are destroyed, both are clearly fucked.
37
15
373","Why do some people find it so hard to criticise violent protests, whether from the left or the right?

Whether it is what happened yesterday or the violence and looting during the BLM, protests, when people are killed and businesses are destroyed, both are clearly fucked.",@PeterMcCormack,7 de jan
"Peter McCormack
@PeterMcCormack
·
7 de jan
Objectively speaking, I really don't think Trump made ""America is Great Again"".
61
15
500","Objectively speaking, I really don't think Trump made ""America is Great Again"".",@PeterMcCormack,7 de jan
"Peter McCormack
@PeterMcCormack
·
6 de jan
#bitcoin the +$600bn failed project.

Lol.
21
33
700","#bitcoin the +$600bn failed project.

Lol.",@PeterMcCormack,6 de jan
"Peter McCormack
@PeterMcCormack
·
6 de jan
""hElLo wOrLd""
15
1
74","""hElLo wOrLd""",@PeterMcCormack,6 de jan
"Peter McCormack
@PeterMcCormack
·
6 de jan
Here are your choices:
1. Spend time understanding #bitcoin and accumulate some hard money.
2. Think it is expensive, hate your face for not buying, blame Tether, manipulation, Rafael Benítez etc...

Simple choice my friends.
21
21
331","Here are your choices:
1. Spend time understanding #bitcoin and accumulate some hard money.
2. Think it is expensive, hate your face for not buying, blame Tether, manipulation, Rafael Benítez etc...

Simple choice my friends.",@PeterMcCormack,6 de jan
"Peter McCormack
@PeterMcCormack
·
5 de jan
- Billionaires and hedge funds buying 
- Insurance companies buying
- Retail buying
- Cash back in #Bitcoin
- Salary in #Bitcoin 
- Betting in #Bitcoin
- Russians mining
- etc etc

There’s only 21m, what the fuck do you think is going to happen?
112
299
2 mil","- Billionaires and hedge funds buying 
- Insurance companies buying
- Retail buying
- Cash back in #Bitcoin
- Salary in #Bitcoin 
- Betting in #Bitcoin
- Russians mining
- etc etc

There’s only 21m, what the fuck do you think is going to happen?",@PeterMcCormack,5 de jan
"Peter McCormack
@PeterMcCormack
·
5 de jan
#bitcoin is eating everything right now.
67
54
1,1 mil",#bitcoin is eating everything right now.,@PeterMcCormack,5 de jan
"Peter McCormack
@PeterMcCormack
·
5 de jan
I've got 
@paoloardoino
 and Stuart Hoegner (
@bitcoinlawyer
), CTO and General Counsel for 
@Tether_to
 coming on the podcast tomorrow to deal with the Tether FUD.
98
70
643","I've got 
@paoloardoino
 and Stuart Hoegner (
@bitcoinlawyer
), CTO and General Counsel for 
@Tether_to
 coming on the podcast tomorrow to deal with the Tether FUD.",@PeterMcCormack,5 de jan
"Peter McCormack
@PeterMcCormack
·
4 de jan
The UK is back in full lockdown.
130
30
482",The UK is back in full lockdown.,@PeterMcCormack,4 de jan
"Peter McCormack
@PeterMcCormack
·
4 de jan
*BREAKING*

Judge rules that Julian Assange cannot be extradited to the US.
36
64
995","*BREAKING*

Judge rules that Julian Assange cannot be extradited to the US.",@PeterMcCormack,4 de jan
"Peter McCormack
@PeterMcCormack
·
4 de jan
If you are scared about this #bitcoin dip, I have two recommendations:
1. Do some push-ups
2. Stop being a pussy
88
82
1,2 mil","If you are scared about this #bitcoin dip, I have two recommendations:
1. Do some push-ups
2. Stop being a pussy",@PeterMcCormack,4 de jan
"Peter McCormack
@PeterMcCormack
·
3 de jan
The Midnight Sky is a truly dreadful film. Avoid!
60
176",The Midnight Sky is a truly dreadful film. Avoid!,@PeterMcCormack,3 de jan
"Peter McCormack
@PeterMcCormack
·
3 de jan
People selling #Bitcoin 
Absolute masochists
82
63
1,2 mil","People selling #Bitcoin 
Absolute masochists",@PeterMcCormack,3 de jan
"Peter McCormack
@PeterMcCormack
·
3 de jan
The best explanation of #bitcoin given to me was by 
@jlppfeffer
.

“In a few hundred years when we are all flying around in our Millennium Falcon’s, do you think we’ll be transferring value with lumps of yellow metal?”
49
77
690","The best explanation of #bitcoin given to me was by 
@jlppfeffer
.

“In a few hundred years when we are all flying around in our Millennium Falcon’s, do you think we’ll be transferring value with lumps of yellow metal?”",@PeterMcCormack,3 de jan
"Peter McCormack
@PeterMcCormack
·
3 de jan
McDonald's Breakfast via Deliveroo is best life living.
39
146",McDonald's Breakfast via Deliveroo is best life living.,@PeterMcCormack,3 de jan
"Peter McCormack
@PeterMcCormack
·
3 de jan
#Bitcoin denialists are just angry they didn’t buy. 

Again.
38
73
1,3 mil","#Bitcoin denialists are just angry they didn’t buy. 

Again.",@PeterMcCormack,3 de jan
"Peter McCormack
@PeterMcCormack
·
2 de jan
Tomorrow #bitcoin is going to $736482773857378

Losers
51
24
720","Tomorrow #bitcoin is going to $736482773857378

Losers",@PeterMcCormack,2 de jan
"Peter McCormack
@PeterMcCormack
·
2 de jan
I just saw someone Tweet and it wasn't about #bitcoin, fucking psychopath.
44
90
1,5 mil","I just saw someone Tweet and it wasn't about #bitcoin, fucking psychopath.",@PeterMcCormack,2 de jan
"Peter McCormack
@PeterMcCormack
·
2 de jan
If you lay all the tears of 
@PeterSchiff
, 
@nouriel
 and 
@frances_coppola
 in a line, they would stretch to the moon and back.
50
31
829","If you lay all the tears of 
@PeterSchiff
, 
@nouriel
 and 
@frances_coppola
 in a line, they would stretch to the moon and back.",@PeterMcCormack,2 de jan
"Peter McCormack
@PeterMcCormack
·
2 de jan
A little #bitcoin inside information...

Two highly rated Life & Annuity insurers + two highly rated
Property & Casualty (re)insurers have direct or indirect
exposure today to more than $350 million of #Bitcoin.

Insurers are just getting into the game.
24
108
859
Mostrar esta sequência","A little #bitcoin inside information...

Two highly rated Life & Annuity insurers + two highly rated
Property & Casualty (re)insurers have direct or indirect
exposure today to more than $350 million of #Bitcoin.

Insurers are just getting into the game.",@PeterMcCormack,2 de jan
"Peter McCormack
@PeterMcCormack
·
2 de jan
Stay cocky, stack Lambo’s.
27
10
294","Stay cocky, stack Lambo’s.",@PeterMcCormack,2 de jan
"Peter McCormack
@PeterMcCormack
·
2 de jan
#bitcoin just set anotherrrrrrrrrrr all-time high $29,727.
79
78
1,2 mil","#bitcoin just set anotherrrrrrrrrrr all-time high $29,727.",@PeterMcCormack,2 de jan
"Peter McCormack
@PeterMcCormack
·
1 de jan
Film recommendation - Run on Hulu.

Basically, it is Misery 2. Prepare for 90 minutes of anxiety.
15
2
59","Film recommendation - Run on Hulu.

Basically, it is Misery 2. Prepare for 90 minutes of anxiety.",@PeterMcCormack,1 de jan
"Peter McCormack
@PeterMcCormack
·
1 de jan
Only psychopaths start resolutions on New Years Day.

Jan 2nd is the real start date, amirite?
30
4
354","Only psychopaths start resolutions on New Years Day.

Jan 2nd is the real start date, amirite?",@PeterMcCormack,1 de jan
"Peter McCormack
@PeterMcCormack
·
1 de jan
Happy new year #bitcoin all-time high just hit $29,668.

$30k looking good!
35
71
1,5 mil","Happy new year #bitcoin all-time high just hit $29,668.

$30k looking good!",@PeterMcCormack,1 de jan
"Peter McCormack
@PeterMcCormack
·
31 de dez de 2020
Have you been blocked by Frances Coppola?
Yes
23,8%
Infinite divisibility no
76,2%
1.084 votos
·
Resultados finais
49
3
34",Have you been blocked by Frances Coppola?,@PeterMcCormack,31 de dez de 2020
"Peter McCormack
@PeterMcCormack
·
31 de dez de 2020
Just signed up a new sponsor. Offered a 10% discount if they paid the whole year in advance in #bitcoin.

They agreed. Let’s go!
67
30
1,5 mil
Mostrar esta sequência","Just signed up a new sponsor. Offered a 10% discount if they paid the whole year in advance in #bitcoin.

They agreed. Let’s go!",@PeterMcCormack,31 de dez de 2020
"Peter McCormack
@PeterMcCormack
·
31 de dez de 2020
Reflecting on this year I do need to say a massive thanks to producer 
@_DannyKnowles
.

He has somehow managed to make over 150 shows this year. Not just for WBD but the awesome stuff on 
@DefianceCast
.

Follow Danny, say thanks to Danny and laugh at him for supporting United.
12
3
65","Reflecting on this year I do need to say a massive thanks to producer 
@_DannyKnowles
.

He has somehow managed to make over 150 shows this year. Not just for WBD but the awesome stuff on 
@DefianceCast
.

Follow Danny, say thanks to Danny and laugh at him for supporting United.",@PeterMcCormack,31 de dez de 2020
"Peter McCormack
@PeterMcCormack
·
30 de dez de 2020
Tottenham supporters should be paid less as they have smaller brains.
15
63",Tottenham supporters should be paid less as they have smaller brains.,@PeterMcCormack,30 de dez de 2020
"Peter McCormack
@PeterMcCormack
·
30 de dez de 2020
#bitcoin just printed another ATH of $28,550.
45
52
1 mil","#bitcoin just printed another ATH of $28,550.",@PeterMcCormack,30 de dez de 2020
"Peter McCormack
@PeterMcCormack
·
29 de dez de 2020
.
@FrancisSuarez
 I’m ready to move the entire population of Bedford to Miami.

Call me.
52
22
779",".
@FrancisSuarez
 I’m ready to move the entire population of Bedford to Miami.

Call me.",@PeterMcCormack,29 de dez de 2020
"Peter McCormack
@PeterMcCormack
·
29 de dez de 2020
Time for the $XRP Army to come over to #bitcoin.
266
88
1,3 mil",Time for the $XRP Army to come over to #bitcoin.,@PeterMcCormack,29 de dez de 2020
"Peter McCormack
@PeterMcCormack
·
28 de dez de 2020
Ghislaine Maxwell denied bail!
43
17
562",Ghislaine Maxwell denied bail!,@PeterMcCormack,28 de dez de 2020
"Peter McCormack
@PeterMcCormack
·
28 de dez de 2020
In 2021 Tottenham fans get to celebrate 60 years since winning the league.

Here’s to another 60 years being shit.
15
1
63","In 2021 Tottenham fans get to celebrate 60 years since winning the league.

Here’s to another 60 years being shit.",@PeterMcCormack,28 de dez de 2020
"Peter McCormack
@PeterMcCormack
·
28 de dez de 2020
Another scammer:

@PeterMccormacko


Strategy:
- Copy profile
- Block me so I don't know
- ReTweet all my Tweets so it looks like their profile
- Reach out to followers
- Scam them out of #Bitcoin 

FFS 
@verified
, can you please help?
61
12
185","Another scammer:

@PeterMccormacko


Strategy:
- Copy profile
- Block me so I don't know
- ReTweet all my Tweets so it looks like their profile
- Reach out to followers
- Scam them out of #Bitcoin 

FFS 
@verified
, can you please help?",@PeterMcCormack,28 de dez de 2020
"Peter McCormack
@PeterMcCormack
·
28 de dez de 2020
#bitcoin just casually hanging around above $25k like it is no big deal.
36
40
1 mil",#bitcoin just casually hanging around above $25k like it is no big deal.,@PeterMcCormack,28 de dez de 2020
"Peter McCormack
@PeterMcCormack
·
28 de dez de 2020
Stopped my kids pocket money and told them to Have Fun Staying Poor.

They cried. I laughed. Dad wins!
41
11
682","Stopped my kids pocket money and told them to Have Fun Staying Poor.

They cried. I laughed. Dad wins!",@PeterMcCormack,28 de dez de 2020
"Peter McCormack
@PeterMcCormack
·
27 de dez de 2020
The rage of #bitcoin heathens will only get worse as the price gets higher.
29
21
565",The rage of #bitcoin heathens will only get worse as the price gets higher.,@PeterMcCormack,27 de dez de 2020
"Peter McCormack
@PeterMcCormack
·
27 de dez de 2020
If you invested $10,000 in $BSV a year ago, you're an idiot.
93
65
2,5 mil","If you invested $10,000 in $BSV a year ago, you're an idiot.",@PeterMcCormack,27 de dez de 2020
"Peter McCormack
@PeterMcCormack
·
27 de dez de 2020
2017 - retail was long #bitcoin and trading the alt craze.

2020 - institutions are long #bitcoin.

2020 is not 2017. Alt season is looking like a myth which 2017 folk want. Play safe.
73
29
601","2017 - retail was long #bitcoin and trading the alt craze.

2020 - institutions are long #bitcoin.

2020 is not 2017. Alt season is looking like a myth which 2017 folk want. Play safe.",@PeterMcCormack,27 de dez de 2020
"Peter McCormack
@PeterMcCormack
·
27 de dez de 2020
$30k #bitcoin end of year is in range...

Could also happen today.
36
55
1,1 mil","$30k #bitcoin end of year is in range...

Could also happen today.",@PeterMcCormack,27 de dez de 2020
"Peter McCormack
@PeterMcCormack
·
26 de dez de 2020
$25k #bitcoin is so boring
40
24
619",$25k #bitcoin is so boring,@PeterMcCormack,26 de dez de 2020
"Peter McCormack
@PeterMcCormack
·
26 de dez de 2020
You will never see #bitcoin under $25k again 
141
90
1,5 mil",You will never see #bitcoin under $25k again ,@PeterMcCormack,26 de dez de 2020
"Peter McCormack
@PeterMcCormack
·
26 de dez de 2020
#bitcoin just set another all-time high of $25,250.

LFG 
38
70
1 mil","#bitcoin just set another all-time high of $25,250.

LFG ",@PeterMcCormack,26 de dez de 2020
"Peter McCormack
@PeterMcCormack
·
26 de dez de 2020
Shitcoiners are trying to dump on each other.

Bitcoiners strategies are aligned.

Choose your team wisely.
35
20
531","Shitcoiners are trying to dump on each other.

Bitcoiners strategies are aligned.

Choose your team wisely.",@PeterMcCormack,26 de dez de 2020
"Peter McCormack
@PeterMcCormack
·
26 de dez de 2020
Nocoiner: #bitcoin is too expensive, I missed out.

Bitcoiner: why am I not selling then?
35
68
841","Nocoiner: #bitcoin is too expensive, I missed out.

Bitcoiner: why am I not selling then?",@PeterMcCormack,26 de dez de 2020
"Peter McCormack
@PeterMcCormack
·
26 de dez de 2020
The #bitcoin market cap tagged $462bn, surpassing the market cap of Visa.

Don't be the last to understand #bitcoin...
16
79
731","The #bitcoin market cap tagged $462bn, surpassing the market cap of Visa.

Don't be the last to understand #bitcoin...",@PeterMcCormack,26 de dez de 2020
"Peter McCormack
@PeterMcCormack
·
25 de dez de 2020
WTF someone bombed Nashville?
19
2
83",WTF someone bombed Nashville?,@PeterMcCormack,25 de dez de 2020
"Peter McCormack
@PeterMcCormack
·
25 de dez de 2020
Merry Christmas to EOS bag holders
15
4
162",Merry Christmas to EOS bag holders,@PeterMcCormack,25 de dez de 2020
"Peter McCormack
@PeterMcCormack
·
25 de dez de 2020
#bitcoin all-time high.

Merry Christmas
58
135
1,9 mil","#bitcoin all-time high.

Merry Christmas",@PeterMcCormack,25 de dez de 2020
"Peter McCormack
@PeterMcCormack
·
25 de dez de 2020
Pamp it Santa #bitcoin 
18
30
579",Pamp it Santa #bitcoin ,@PeterMcCormack,25 de dez de 2020
"Peter McCormack
@PeterMcCormack
·
24 de dez de 2020
1.50am knock on the bedroom door? Who is it?

Daughter: “Daddy I can’t sleep”

Me: “Why?”

Daughter: “I’m too excited”

Like clockwork, Christmas Eve, every year.
42
29
714
Mostrar esta sequência","1.50am knock on the bedroom door? Who is it?

Daughter: “Daddy I can’t sleep”

Me: “Why?”

Daughter: “I’m too excited”

Like clockwork, Christmas Eve, every year.",@PeterMcCormack,24 de dez de 2020
"Peter McCormack
@PeterMcCormack
·
24 de dez de 2020
T
3
10
Mostrar esta sequência",T,@PeterMcCormack,24 de dez de 2020
"Peter McCormack
@PeterMcCormack
·
24 de dez de 2020
F
24
54",F,@PeterMcCormack,24 de dez de 2020
"Peter McCormack
@PeterMcCormack
·
24 de dez de 2020
Santa Silbert is going to deliver a #bitcoin ATH today

cc 
@BarrySilbert
15
10
378","Santa Silbert is going to deliver a #bitcoin ATH today

cc 
@BarrySilbert",@PeterMcCormack,24 de dez de 2020
"Peter McCormack
@PeterMcCormack
·
24 de dez de 2020
1/ Feels like a good time to tell the story of how I went from broke to a millionaire to broke again in 2017/18 again...

Yesterday was brutal for some people...

Losing life-changing money sucks, losing any money sucks...you can chase the market or you can change your strategy.
1,3 mil
1,5 mil
8 mil
Mostrar esta sequência","1/ Feels like a good time to tell the story of how I went from broke to a millionaire to broke again in 2017/18 again...

Yesterday was brutal for some people...

Losing life-changing money sucks, losing any money sucks...you can chase the market or you can change your strategy.",@PeterMcCormack,24 de dez de 2020
"Peter McCormack
@PeterMcCormack
·
24 de dez de 2020
XRP/Ripple Stockholm syndrome is real.
34
24
410",XRP/Ripple Stockholm syndrome is real.,@PeterMcCormack,24 de dez de 2020
"Peter McCormack
@PeterMcCormack
·
23 de dez de 2020
There are a lot of upset altcoiners today, especially those holding XRP.

Do not take your anger out on Bitcoiners, they only tried to help. Direct your anger at those who lied and promoted poor investments.

The good news, we’re still early with #bitcoin.
35
32
557
Mostrar esta sequência","There are a lot of upset altcoiners today, especially those holding XRP.

Do not take your anger out on Bitcoiners, they only tried to help. Direct your anger at those who lied and promoted poor investments.

The good news, we’re still early with #bitcoin.",@PeterMcCormack,23 de dez de 2020
"Peter McCormack
@PeterMcCormack
·
23 de dez de 2020
The following can be true at the same time:
1. The SEC is an oppressive government institution 
2. Brad Garlinghouse is a lying piece of shit who has attacked #bitcoin and dumped 100’s of millions of dollars of XRP on retail he has fed false hopium to
28
29
498","The following can be true at the same time:
1. The SEC is an oppressive government institution 
2. Brad Garlinghouse is a lying piece of shit who has attacked #bitcoin and dumped 100’s of millions of dollars of XRP on retail he has fed false hopium to",@PeterMcCormack,23 de dez de 2020
"Peter McCormack
@PeterMcCormack
·
23 de dez de 2020
     Whale Alert, Brad Garlinghouse just transferred to Folsom Prison
35
9
393","     Whale Alert, Brad Garlinghouse just transferred to Folsom Prison",@PeterMcCormack,23 de dez de 2020
"Peter McCormack
@PeterMcCormack
·
23 de dez de 2020
The following exchanges have ceased trading $XRP:
- CrossTower
- Beaxy
- OSL

Expect more to follow.

h/t 
@decryptmedia
54
28
285","The following exchanges have ceased trading $XRP:
- CrossTower
- Beaxy
- OSL

Expect more to follow.

h/t 
@decryptmedia",@PeterMcCormack,23 de dez de 2020
"Peter McCormack
@PeterMcCormack
·
23 de dez de 2020
Once you dump your $XRP for #bitcoin you will magically feel much better.
156
96
1,8 mil",Once you dump your $XRP for #bitcoin you will magically feel much better.,@PeterMcCormack,23 de dez de 2020
"Peter McCormack
@PeterMcCormack
·
23 de dez de 2020
Grayscale bought another 13.3 days of #bitcoin issuance yesterday, despite not taking on new clients.

Why are you selling your #bitcoin?
47
62
913","Grayscale bought another 13.3 days of #bitcoin issuance yesterday, despite not taking on new clients.

Why are you selling your #bitcoin?",@PeterMcCormack,23 de dez de 2020
"Peter McCormack
@PeterMcCormack
·
23 de dez de 2020
2020/21 narratives are not the same as 2017:
- ICOs failed
- Altcoins lacking adoption
- DeFi is a mess

#bitcoin is revolutionary, adoption is growing - billionaires, corporate treasuries and hedge funds are piling in.

Strategy:
1. Stack sats
2. Patience
3. Security
4. Privacy
11
6
104","2020/21 narratives are not the same as 2017:
- ICOs failed
- Altcoins lacking adoption
- DeFi is a mess

#bitcoin is revolutionary, adoption is growing - billionaires, corporate treasuries and hedge funds are piling in.

Strategy:
1. Stack sats
2. Patience
3. Security
4. Privacy",@PeterMcCormack,23 de dez de 2020
"Peter McCormack
@PeterMcCormack
·
22 de dez de 2020
Exit Ripple.
Buy #bitcoin.
Stop being poor.
178
153
2,1 mil","Exit Ripple.
Buy #bitcoin.
Stop being poor.",@PeterMcCormack,22 de dez de 2020
"Peter McCormack
@PeterMcCormack
·
22 de dez de 2020
Top 10 Christmas movies of all time:
1. Die Hard
2. Gremlins
3. Groundhog Day
4. Trading Places
5. Die Hard 2
6. Lethal Weapon
7. Batman Returns
8. Die Hard with a Vengeance
9. The Great Escape
10. Jaws: The Revenge

Merry Christmas, don't @ me.
65
9
137
Mostrar esta sequência","Top 10 Christmas movies of all time:
1. Die Hard
2. Gremlins
3. Groundhog Day
4. Trading Places
5. Die Hard 2
6. Lethal Weapon
7. Batman Returns
8. Die Hard with a Vengeance
9. The Great Escape
10. Jaws: The Revenge

Merry Christmas, don't @ me.",@PeterMcCormack,22 de dez de 2020
"Peter McCormack
@PeterMcCormack
·
21 de dez de 2020
Best Christmas movie?
Die Hard
54,5%
Gremlins
12,7%
Trading Places
15,1%
Groundhog Day
17,7%
2.840 votos
·
Resultados finais
121
5
24
Mostrar esta sequência",Best Christmas movie?,@PeterMcCormack,21 de dez de 2020
"Peter McCormack
@PeterMcCormack
·
21 de dez de 2020
If you're going to have a single wallet then go with a ColdCard. Really though, you want Casa multisig.
39
18
245","If you're going to have a single wallet then go with a ColdCard. Really though, you want Casa multisig.",@PeterMcCormack,21 de dez de 2020
