Field1,Text,Text1,Text2
"Elon Musk
@elonmusk
·
19 de fev
Just for a day
13,9 mil
22 mil
278,5 mil",@elonmusk,19 de fev,Just for a day
"Elon Musk
@elonmusk
·
17 de fev
.
@ERCOT_ISO
 is not earning that R
10,5 mil
9,3 mil
139,1 mil",@elonmusk,17 de fev,.
"Elon Musk
@elonmusk
·
14 de fev
If major Dogecoin holders sell most of their coins, it will get my full support. Too much concentration is the only real issue imo.
27,8 mil
39,5 mil
323,5 mil
Mostrar esta sequência",@elonmusk,14 de fev,"If major Dogecoin holders sell most of their coins, it will get my full support. Too much concentration is the only real issue imo."
"Elon Musk
@elonmusk
·
13 de fev
.
@KremlinRussia_E
 would you like join me for a conversation on Clubhouse?
13,8 mil
15,8 mil
188,6 mil
Mostrar esta sequência",@elonmusk,13 de fev,.
"Elon Musk
@elonmusk
·
10 de fev
Just agree to do Clubhouse with 
@kanyewest
12,3 mil
27,5 mil
320,3 mil
Mostrar esta sequência",@elonmusk,10 de fev,Just agree to do Clubhouse with 
"Elon Musk
@elonmusk
·
8 de fev
Back to work I go …
22,9 mil
28 mil
470,1 mil",@elonmusk,8 de fev,Back to work I go …
"Elon Musk
@elonmusk
·
7 de fev
 Who let the Doge out 
26,3 mil
122,7 mil
771 mil",@elonmusk,7 de fev, Who let the Doge out 
"Elon Musk
@elonmusk
·
7 de fev
Hodl the rainforests!!
9,5 mil
25,5 mil
267,9 mil",@elonmusk,7 de fev,Hodl the rainforests!!
"Elon Musk
@elonmusk
·
6 de fev
The great thing about restaurants is that you get to hang out with strangers! - SJM
6,1 mil
10,4 mil
172 mil",@elonmusk,6 de fev,The great thing about restaurants is that you get to hang out with strangers! - SJM
"Elon Musk
@elonmusk
·
6 de fev
The future currency of Earth
Dogecoin to the Moooonn
71,3%
All other crypto combined
28,7%
2.432.725 votos
·
Resultados finais
35,5 mil
67,6 mil
256,8 mil",@elonmusk,6 de fev,The future currency of Earth
"Elon Musk
@elonmusk
·
10 de fev
Bought some Dogecoin for lil X, so he can be a toddler hodler
28 mil
66,4 mil
537,4 mil
Mostrar esta sequência",@elonmusk,10 de fev,"Bought some Dogecoin for lil X, so he can be a toddler hodler"
"Elon Musk
@elonmusk
·
6 de fev
Time to tell the story of Tesla & SpaceX
11,6 mil
25 mil
403,1 mil
Mostrar esta sequência",@elonmusk,6 de fev,Time to tell the story of Tesla & SpaceX
"Elon Musk
@elonmusk
·
6 de fev
Much wow!
17,3 mil
30,6 mil
361,9 mil",@elonmusk,6 de fev,Much wow!
"Elon Musk
@elonmusk
·
4 de fev
Sandstorm is a masterpiece
11,1 mil
27,3 mil
322,2 mil",@elonmusk,4 de fev,Sandstorm is a masterpiece
"Elon Musk
@elonmusk
·
4 de fev
Low-key Loki
6,7 mil
15,6 mil
209,7 mil",@elonmusk,4 de fev,Low-key Loki
"Elon Musk
@elonmusk
·
4 de fev
No highs, no lows, only Doge
21,7 mil
121,3 mil
757,7 mil",@elonmusk,4 de fev,"No highs, no lows, only Doge"
"Elon Musk
@elonmusk
·
4 de fev
Dogecoin is the people’s crypto
18,7 mil
114,1 mil
543 mil
Mostrar esta sequência",@elonmusk,4 de fev,Dogecoin is the people’s crypto
"Elon Musk
@elonmusk
·
2 de fev
Off Twitter for a while
33 mil
36,9 mil
522,8 mil",@elonmusk,2 de fev,Off Twitter for a while
"Elon Musk
@elonmusk
·
31 de jan
On Clubhouse tonight at 10pm LA time
10,8 mil
18,2 mil
211,1 mil
Mostrar esta sequência",@elonmusk,31 de jan,On Clubhouse tonight at 10pm LA time
"Elon Musk
@elonmusk
·
29 de jan
In retrospect, it was inevitable
27,2 mil
62,8 mil
590,2 mil",@elonmusk,29 de jan,"In retrospect, it was inevitable"
"Elon Musk
@elonmusk
·
28 de jan
With Cyberpunk, even the hotfixes literally have hotfixes, but … great game
8,5 mil
16 mil
334,2 mil",@elonmusk,28 de jan,"With Cyberpunk, even the hotfixes literally have hotfixes, but … great game"
"Elon Musk
@elonmusk
·
28 de jan
Here come the shorty apologists
Give them no respect
Get Shorty
14,7 mil
68,6 mil
598,4 mil",@elonmusk,28 de jan,"Here come the shorty apologists
Give them no respect
Get Shorty"
"Elon Musk
@elonmusk
·
28 de jan
u can’t sell houses u don’t own
u can’t sell cars u don’t own
but 
u *can* sell stock u don’t own!?
this is bs – shorting is a scam
legal only for vestigial reasons
21 mil
146,2 mil
721,8 mil",@elonmusk,28 de jan,"u can’t sell houses u don’t own
u can’t sell cars u don’t own
but 
u *can* sell stock u don’t own!?
this is bs – shorting is a scam
legal only for vestigial reasons"
"Elon Musk
@elonmusk
·
4 de fev
I am become meme,
Destroyer of shorts
27 mil
61,5 mil
606,8 mil",@elonmusk,4 de fev,"I am become meme,
Destroyer of shorts"
"Elon Musk
@elonmusk
·
26 de jan
I kinda love Etsy
13,1 mil
22,3 mil
317,4 mil
Mostrar esta sequência",@elonmusk,26 de jan,I kinda love Etsy
"Elon Musk
@elonmusk
·
21 de jan
Am donating $100M towards a prize for best carbon capture technology
56,2 mil
73,6 mil
588,6 mil
Mostrar esta sequência",@elonmusk,21 de jan,Am donating $100M towards a prize for best carbon capture technology
"Elon Musk
@elonmusk
·
13 de jan
Today at SpaceX is about practicing Starship engine starts. Ship is held down by massive pins while engines are fired. Two starts completed, about to try a third.
4,1 mil
7,3 mil
161,2 mil
Mostrar esta sequência",@elonmusk,13 de jan,"Today at SpaceX is about practicing Starship engine starts. Ship is held down by massive pins while engines are fired. Two starts completed, about to try a third."
"Elon Musk
@elonmusk
·
13 de jan
Legalize comedy
18 mil
94,2 mil
872,9 mil",@elonmusk,13 de jan,Legalize comedy
"Elon Musk
@elonmusk
·
9 de jan
My 14-year-old son, Saxon, said he feels like 2021 will be a good year. I agree. Let us all make it so.
28,3 mil
75,2 mil
907,4 mil",@elonmusk,9 de jan,"My 14-year-old son, Saxon, said he feels like 2021 will be a good year. I agree. Let us all make it so."
"Elon Musk
@elonmusk
·
7 de jan
Btw, critical feedback is always super appreciated, as well as ways to donate money that really make a difference (way harder than it seems)
27,4 mil
13,2 mil
239,6 mil",@elonmusk,7 de jan,"Btw, critical feedback is always super appreciated, as well as ways to donate money that really make a difference (way harder than it seems)"
"Elon Musk
@elonmusk
·
7 de jan
Use Signal
15,9 mil
56,3 mil
355,9 mil",@elonmusk,7 de jan,Use Signal
"Elon Musk
@elonmusk
·
7 de jan
The most entertaining outcome is the most likely
3,3 mil
12,2 mil
154,1 mil
Mostrar esta sequência",@elonmusk,7 de jan,The most entertaining outcome is the most likely
"Elon Musk
@elonmusk
·
30 de dez de 2020
Destiny, destiny
No escaping 
that for me
5,9 mil
12,1 mil
151,9 mil",@elonmusk,30 de dez de 2020,"Destiny, destiny
No escaping 
that for me"
"Elon Musk
@elonmusk
·
29 de dez de 2020
All Tesla cars delivered in the final three days of the year will get three months of the Full Self-Driving option for free. Delivery & docs must be fully complete by midnight Dec 31st.
3,4 mil
4,3 mil
71,4 mil",@elonmusk,29 de dez de 2020,All Tesla cars delivered in the final three days of the year will get three months of the Full Self-Driving option for free. Delivery & docs must be fully complete by midnight Dec 31st.
"Elon Musk
@elonmusk
·
27 de jan
Even Discord has gone corpo …
14,1 mil
45,3 mil
559,9 mil",@elonmusk,27 de jan,Even Discord has gone corpo …
"Elon Musk
@elonmusk
·
29 de dez de 2020
The Last Kingdom show is great
4,7 mil
6,8 mil
133,8 mil",@elonmusk,29 de dez de 2020,The Last Kingdom show is great
"Elon Musk
@elonmusk
·
27 de dez de 2020
Try playing Polytopia in your Tesla! Great game. Multiplayer online version coming soon.
5,1 mil
4,8 mil
143,1 mil
Mostrar esta sequência",@elonmusk,27 de dez de 2020,Try playing Polytopia in your Tesla! Great game. Multiplayer online version coming soon.
"Elon Musk
@elonmusk
·
25 de dez de 2020
Change your horn sound to , ,  or holiday jingles with latest Tesla software update!
5,1 mil
8,6 mil
181,9 mil",@elonmusk,25 de dez de 2020,Change your horn sound to 
"Elon Musk
@elonmusk
·
23 de dez de 2020
To Tesla owners taking delivery in the final days of year, your support is super appreciated!!
3,4 mil
3,8 mil
145,5 mil",@elonmusk,23 de dez de 2020,"To Tesla owners taking delivery in the final days of year, your support is super appreciated!!"
"Elon Musk
@elonmusk
·
21 de dez de 2020
Thanks to everyone who worked so hard to make Tesla successful. My heart goes out to you.
8 mil
12,6 mil
335,4 mil",@elonmusk,21 de dez de 2020,Thanks to everyone who worked so hard to make Tesla successful. My heart goes out to you.
"Elon Musk
@elonmusk
·
20 de dez de 2020
Come for the comments, 
stay for the memes
5,6 mil
5,2 mil
121,8 mil",@elonmusk,20 de dez de 2020,"Come for the comments, 
stay for the memes"
"Elon Musk
@elonmusk
·
20 de dez de 2020
One word: Doge
10,7 mil
32,1 mil
217,4 mil",@elonmusk,20 de dez de 2020,One word: Doge
"Elon Musk
@elonmusk
·
20 de dez de 2020
Bitcoin is almost as bs as fiat money
7,9 mil
13,3 mil
136,6 mil",@elonmusk,20 de dez de 2020,Bitcoin is almost as bs as fiat money
"Elon Musk
@elonmusk
·
20 de dez de 2020
“Lord” Edge
1 mil
1 mil
35,6 mil",@elonmusk,20 de dez de 2020,“Lord” Edge
"Elon Musk
@elonmusk
·
20 de dez de 2020
Bitcoin is my safe word
6,4 mil
22,4 mil
233,4 mil
Mostrar esta sequência",@elonmusk,20 de dez de 2020,Bitcoin is my safe word
"Elon Musk
@elonmusk
·
9 de dez de 2020
Mars, here we come!!
18,4 mil
69,8 mil
659 mil
Mostrar esta sequência",@elonmusk,9 de dez de 2020,"Mars, here we come!!"
"Elon Musk
@elonmusk
·
8 de dez de 2020
“So long, and thanks for the orifice!”
- Alien message decrypted
6,6 mil
16,5 mil
178,5 mil",@elonmusk,8 de dez de 2020,"“So long, and thanks for the orifice!”
- Alien message decrypted"
"Elon Musk
@elonmusk
·
20 de dez de 2020
 i love all u crazy ppl out there 
12,7 mil
17,8 mil
321,4 mil",@elonmusk,20 de dez de 2020, i love all u crazy ppl out there 
"Elon Musk
@elonmusk
·
7 de dez de 2020
100
7,8 mil
6,7 mil
142,7 mil",@elonmusk,7 de dez de 2020,100
"Elon Musk
@elonmusk
·
3 de dez de 2020
Watch Demolition Man
6,2 mil
5,8 mil
94,6 mil",@elonmusk,3 de dez de 2020,Watch Demolition Man
"Elon Musk
@elonmusk
·
3 de dez de 2020
Prometheus Unbound
2 mil
2,1 mil
57,2 mil",@elonmusk,3 de dez de 2020,Prometheus Unbound
"Elon Musk
@elonmusk
·
26 de nov de 2020
Happy Thanksgiving!
7,6 mil
9,5 mil
239,8 mil",@elonmusk,26 de nov de 2020,Happy Thanksgiving!
"Elon Musk
@elonmusk
·
25 de nov de 2020
.
@TheBabylonBee
 is savage 
2,1 mil
5,5 mil
91,9 mil",@elonmusk,25 de nov de 2020,.
"Elon Musk
@elonmusk
·
24 de nov de 2020
Good Starship SN8 static fire! Aiming for first 15km / ~50k ft altitude flight next week. Goals are to test 3 engine ascent, body flaps, transition from main to header tanks & landing flip.
1,5 mil
3,9 mil
52,8 mil",@elonmusk,24 de nov de 2020,"Good Starship SN8 static fire! Aiming for first 15km / ~50k ft altitude flight next week. Goals are to test 3 engine ascent, body flaps, transition from main to header tanks & landing flip."
"Elon Musk
@elonmusk
·
22 de nov de 2020
Tomorrow will be the 7th flight of this rocket, landing on droneship Of Course I Still Love You
2,6 mil
4 mil
118,4 mil",@elonmusk,22 de nov de 2020,"Tomorrow will be the 7th flight of this rocket, landing on droneship Of Course I Still Love You"
"Elon Musk
@elonmusk
·
18 de nov de 2020
Tesla holiday software release is 
3,2 mil
3,3 mil
106,9 mil",@elonmusk,18 de nov de 2020,Tesla holiday software release is 
"Elon Musk
@elonmusk
·
18 de nov de 2020
Cobra Kai is a deep cut
1,8 mil
3,6 mil
81 mil",@elonmusk,18 de nov de 2020,Cobra Kai is a deep cut
"Elon Musk
@elonmusk
·
17 de nov de 2020
Nullius in Verba 
@royalsociety
886
951
21 mil",@elonmusk,17 de nov de 2020,Nullius in Verba 
"Elon Musk
@elonmusk
·
15 de nov de 2020
6,5 mil
11,8 mil
246,5 mil",@elonmusk,15 de nov de 2020,
"Elon Musk
@elonmusk
·
14 de nov de 2020
Laws of thermodynamics:
1. You can’t win
2. You can’t break even
3. You can’t stop playing
2,6 mil
10 mil
119,6 mil
Mostrar esta sequência",@elonmusk,14 de nov de 2020,"Laws of thermodynamics:
1. You can’t win
2. You can’t break even
3. You can’t stop playing"
"Elon Musk
@elonmusk
·
14 de nov de 2020
Shakes fist at entropy
2,2 mil
4,1 mil
79,6 mil",@elonmusk,14 de nov de 2020,Shakes fist at entropy
"Elon Musk
@elonmusk
·
15 de nov de 2020
Launch in 5 minutes
3,7 mil
5,3 mil
176 mil",@elonmusk,15 de nov de 2020,Launch in 5 minutes
"Elon Musk
@elonmusk
·
13 de nov de 2020
What is the general population (no knowledge of symptoms) accuracy of a sars-cov2 PCR test & is it possible to generate a false positive if you simply run enough cycles?
8,5 mil
15,2 mil
105,6 mil
Mostrar esta sequência",@elonmusk,13 de nov de 2020,What is the general population (no knowledge of symptoms) accuracy of a sars-cov2 PCR test & is it possible to generate a false positive if you simply run enough cycles?
"Elon Musk
@elonmusk
·
13 de nov de 2020
Something extremely bogus is going on. Was tested for covid four times today. Two tests came back negative, two came back positive. Same machine, same test, same nurse. Rapid antigen test from BD.
35,8 mil
134,6 mil
410,9 mil",@elonmusk,13 de nov de 2020,"Something extremely bogus is going on. Was tested for covid four times today. Two tests came back negative, two came back positive. Same machine, same test, same nurse. Rapid antigen test from BD."
"Elon Musk
@elonmusk
·
10 de nov de 2020
Such a privilege to work with people I like & respect so much. I feel blessed.
3,4 mil
7,9 mil
197,3 mil",@elonmusk,10 de nov de 2020,Such a privilege to work with people I like & respect so much. I feel blessed.
"Elon Musk
@elonmusk
·
9 de nov de 2020
Yes, you can have my damn cookie! should be a browser setting
4 mil
12,3 mil
206,3 mil",@elonmusk,9 de nov de 2020,"Yes, you can have my damn cookie! should be a browser setting"
"Elon Musk
@elonmusk
·
7 de nov de 2020
The Phantom of the Opera 
Is here … inside your mind
3,3 mil
6,5 mil
112 mil",@elonmusk,7 de nov de 2020,"The Phantom of the Opera 
Is here … inside your mind"
"Elon Musk
@elonmusk
·
6 de nov de 2020
A New Banner is needed
Neither hard left nor right
6,3 mil
7,7 mil
135,1 mil",@elonmusk,6 de nov de 2020,"A New Banner is needed
Neither hard left nor right"
"Elon Musk
@elonmusk
·
6 de nov de 2020
420 is ten times better than 42
9,5 mil
38,6 mil
340,8 mil",@elonmusk,6 de nov de 2020,420 is ten times better than 42
"Elon Musk
@elonmusk
·
5 de nov de 2020
Recruiting ace engineers for Giga Berlin! Will interview in person tomorrow on site. Send resume to 25Guns@Tesla.com.
3,4 mil
7,6 mil
103,5 mil
Mostrar esta sequência",@elonmusk,5 de nov de 2020,Recruiting ace engineers for Giga Berlin! Will interview in person tomorrow on site. Send resume to 25Guns@Tesla.com.
"Elon Musk
@elonmusk
·
1 de nov de 2020
Penguin Random House  should change the name to Random Penguin
1,7 mil
2 mil
53,5 mil",@elonmusk,1 de nov de 2020,Penguin Random House 
"Elon Musk
@elonmusk
·
29 de out de 2020
Might buy a Jack in the Box footstool
2,2 mil
1,7 mil
67,7 mil
Mostrar esta sequência",@elonmusk,29 de out de 2020,Might buy a Jack in the Box footstool
"Elon Musk
@elonmusk
·
28 de out de 2020
Tesla should make  catgirl robots?
Absolutely
81,9%
Of Course
18,1%
928.281 votos
·
Resultados finais
9,5 mil
23,8 mil
115 mil",@elonmusk,28 de out de 2020,Tesla should make 
"Elon Musk
@elonmusk
·
13 de nov de 2020
The carousel turns ever faster
2,5 mil
3,9 mil
74,8 mil",@elonmusk,13 de nov de 2020,The carousel turns ever faster
"Elon Musk
@elonmusk
·
2 de nov de 2020
Several thousand more Starlink beta participation invitations going out this week
7,5 mil
3,7 mil
94,2 mil",@elonmusk,2 de nov de 2020,Several thousand more Starlink beta participation invitations going out this week
"Elon Musk
@elonmusk
·
27 de out de 2020
Jack in the Box should do double duty as a sperm donor clinic — name is 
5 mil
18,6 mil
170,9 mil
Mostrar esta sequência",@elonmusk,27 de out de 2020,Jack in the Box should do double duty as a sperm donor clinic — name is 
"Elon Musk
@elonmusk
·
20 de out de 2020
FSD beta rollout happening tonight. Will be extremely slow & cautious, as it should.
2,3 mil
4,1 mil
58,7 mil",@elonmusk,20 de out de 2020,"FSD beta rollout happening tonight. Will be extremely slow & cautious, as it should."
"Elon Musk
@elonmusk
·
20 de out de 2020
Data from 3 engine Starship static fire this morning looks good. Proceeding with nosecone mate.
1,2 mil
2,3 mil
43,3 mil",@elonmusk,20 de out de 2020,Data from 3 engine Starship static fire this morning looks good. Proceeding with nosecone mate.
"Elon Musk
@elonmusk
·
14 de out de 2020
The gauntlet has been thrown down! 

The prophecy will be fulfilled. 

Model S price changes to $69,420 tonight!
11,5 mil
39,8 mil
320,9 mil
Mostrar esta sequência",@elonmusk,14 de out de 2020,"The gauntlet has been thrown down! 

The prophecy will be fulfilled. 

Model S price changes to $69,420 tonight!"
"Elon Musk
@elonmusk
·
14 de out de 2020
“What is love? Baby don’t hurt me.”— Winston Churchill
4,9 mil
23,4 mil
226,6 mil",@elonmusk,14 de out de 2020,“What is love? Baby don’t hurt me.”— Winston Churchill
"Elon Musk
@elonmusk
·
13 de out de 2020
 The Illuminaughty 
6,3 mil
26,2 mil
258 mil",@elonmusk,13 de out de 2020, The Illuminaughty 
"Elon Musk
@elonmusk
·
4 de out de 2020
New SpaceX droneship will be called “A Shortfall of Gravitas”
1,5 mil
3,6 mil
67,4 mil",@elonmusk,4 de out de 2020,New SpaceX droneship will be called “A Shortfall of Gravitas”
