Field1,Text,Text1,Text2
"Wendy O SpacePunk
@CryptoWendyO
·
31 de ago
LO woke up early today and we are drinking morning beverages and talking about private and public keys 

""Public key is for everyone, private key is for you me, and daddy ONLY!, ok mom do you got it?""
31
2
120","LO woke up early today and we are drinking morning beverages and talking about private and public keys 

""Public key is for everyone, private key is for you me, and daddy ONLY!, ok mom do you got it?""",@CryptoWendyO,31 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
30 de ago
we will be throwing the largest crypto meetup in November 

Stay tuned
51
16
367","we will be throwing the largest crypto meetup in November 

Stay tuned",@CryptoWendyO,30 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
30 de ago
if you open your heart to recieve you will 

it may not be instant but it will come
18
12
180","if you open your heart to recieve you will 

it may not be instant but it will come",@CryptoWendyO,30 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
30 de ago
What in the fxck was that 
37
6
156",What in the fxck was that ,@CryptoWendyO,30 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
30 de ago
Serrano with that hook 

And was VERY generous and gave her a moment

She would have had a moment in between an uppercut with me 
13
5
36","Serrano with that hook 

And was VERY generous and gave her a moment

She would have had a moment in between an uppercut with me ",@CryptoWendyO,30 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
29 de ago
$SOL and its ecosystem are going to go off tonight
64
24
401",$SOL and its ecosystem are going to go off tonight,@CryptoWendyO,29 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
29 de ago
I kinda feel like we are gonna dump but I’m not willing to test the bulls 

So I’ll just vibe 

I will also be watching to see if Bitcoin does turkey act as a store of value during these time
31
5
113","I kinda feel like we are gonna dump but I’m not willing to test the bulls 

So I’ll just vibe 

I will also be watching to see if Bitcoin does turkey act as a store of value during these time",@CryptoWendyO,29 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
29 de ago
Do i have a mutant ape thing?

No

Do I want one?

Kinda 

Will i get one?

Prob not because I have laundry to do
34
14
254","Do i have a mutant ape thing?

No

Do I want one?

Kinda 

Will i get one?

Prob not because I have laundry to do",@CryptoWendyO,29 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
29 de ago
Did someone break open sea last night? 

Can y’all not when I’m trying to do things 

Tyilysm
16
3
76","Did someone break open sea last night? 

Can y’all not when I’m trying to do things 

Tyilysm",@CryptoWendyO,29 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
29 de ago
The amount of historical information I obtained regarding the music and corn industry today is mind blowing

#nfts are disrupting them and the sub industries, get ready to fight.
17
8
110","The amount of historical information I obtained regarding the music and corn industry today is mind blowing

#nfts are disrupting them and the sub industries, get ready to fight.",@CryptoWendyO,29 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
28 de ago
I’m off for the day

For the love of intangible Jpegs worth 38475473 $ don’t burn this place down 
21
2
104","I’m off for the day

For the love of intangible Jpegs worth 38475473 $ don’t burn this place down ",@CryptoWendyO,28 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
28 de ago
Men will forget your favorite food and wonder why you are ignoring them
88
12
176",Men will forget your favorite food and wonder why you are ignoring them,@CryptoWendyO,28 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
28 de ago
Did anyone else have issues sending $ETH today?
133
17
216",Did anyone else have issues sending $ETH today?,@CryptoWendyO,28 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
27 de ago
#FF 

@mysticaloaks
 

@rioncrypto
 

@vannta_io


@Enspyre9


@BlockchainBoyy


@theekrystallee


@MasonVersluis


@macklorden


@MacNCheeasy


@CryptoWeathrMan


@chadsgx


@stonkaholics


@pixiekate13


@thecryptoc0up1e
17
12
46","#FF 

@mysticaloaks
 

@rioncrypto
 

@vannta_io


@Enspyre9


@BlockchainBoyy


@theekrystallee


@MasonVersluis


@macklorden


@MacNCheeasy


@CryptoWeathrMan


@chadsgx


@stonkaholics


@pixiekate13


@thecryptoc0up1e",@CryptoWendyO,27 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
27 de ago
#cryptocurrencies
64
16
248",#cryptocurrencies,@CryptoWendyO,27 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
27 de ago
I just got home from eating tacos with crypto people and $SOL is carrying the feed and part of my portfolio 

Bitcoin bounced too, but Sol fixes this :)
27
10
166","I just got home from eating tacos with crypto people and $SOL is carrying the feed and part of my portfolio 

Bitcoin bounced too, but Sol fixes this :)",@CryptoWendyO,27 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
26 de ago
Friendly reminder that all media outlets are corrupt and real journalism doesn’t exist 

They all tell half truths and present different takes to divide us in a 2 party system 

Dependent Journalists themselves are just hired and have someone dictating what they report 
43
46
407
Mostrar esta sequência","Friendly reminder that all media outlets are corrupt and real journalism doesn’t exist 

They all tell half truths and present different takes to divide us in a 2 party system 

Dependent Journalists themselves are just hired and have someone dictating what they report ",@CryptoWendyO,26 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
25 de ago
Lastly, I’m not interested your crypto SW platform 

Good luck and hopefully you do things right and protect your creators
15
1
57","Lastly, I’m not interested your crypto SW platform 

Good luck and hopefully you do things right and protect your creators",@CryptoWendyO,25 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
25 de ago
Kbye 

Merry Christmas
9
1
26","Kbye 

Merry Christmas",@CryptoWendyO,25 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
25 de ago
The audacity on this app is beyond me 

the ivory tower dwelling/complete disconnect of others outside your social norm 

Some of you have never left your/parents income bracket and it shows 

I recommend doing some volunteer work in the worst part of your town to understand
25
10
197
Mostrar esta sequência","The audacity on this app is beyond me 

the ivory tower dwelling/complete disconnect of others outside your social norm 

Some of you have never left your/parents income bracket and it shows 

I recommend doing some volunteer work in the worst part of your town to understand",@CryptoWendyO,25 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
25 de ago
You all know that NFTs allow small artists and creators access to global audiences right?

Like, you understand people who may not have made it a year ago have access to life-changing opportunities
34
32
189
Mostrar esta sequência","You all know that NFTs allow small artists and creators access to global audiences right?

Like, you understand people who may not have made it a year ago have access to life-changing opportunities",@CryptoWendyO,25 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
25 de ago
GM, if you are reading this, you have made it 
56
15
474","GM, if you are reading this, you have made it ",@CryptoWendyO,25 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
24 de ago
Listen, 

If you are new to crypto just stick with the top 7 centralized exchanges 

Gradually learn about private keys, passive income , defi,cold storage Etc 

If you play around with new apps or protocols  you will probably get hacked or doxxed 

It’s ok to be conservative!
65
79
573","Listen, 

If you are new to crypto just stick with the top 7 centralized exchanges 

Gradually learn about private keys, passive income , defi,cold storage Etc 

If you play around with new apps or protocols  you will probably get hacked or doxxed 

It’s ok to be conservative!",@CryptoWendyO,24 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
24 de ago
flys to the comments
19
3
47",flys to the comments,@CryptoWendyO,24 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
24 de ago
If $SOL breaks $100 I will simply order churros
66
20
487",If $SOL breaks $100 I will simply order churros,@CryptoWendyO,24 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
23 de ago
If you are feeling overwhelmed by the speed of the space 

That’s a good thing, you are in the right place.
19
14
226","If you are feeling overwhelmed by the speed of the space 

That’s a good thing, you are in the right place.",@CryptoWendyO,23 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
23 de ago
To everyone saying XYZ is a top signal 

Your mom is a top

In this case I am not your mom 
63
14
299","To everyone saying XYZ is a top signal 

Your mom is a top

In this case I am not your mom ",@CryptoWendyO,23 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
22 de ago
WYD if $ADA never releases smart contracts but keeps pumping ?
163
28
646",WYD if $ADA never releases smart contracts but keeps pumping ?,@CryptoWendyO,22 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
22 de ago
What altcoins should we cover tonight?

Please, shill away
1 mil
68
569","What altcoins should we cover tonight?

Please, shill away",@CryptoWendyO,22 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
21 de ago
Because we are all long and want $BTC to go to $50,000 she should right?
74
14
524","Because we are all long and want $BTC to go to $50,000 she should right?",@CryptoWendyO,21 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
20 de ago
$SOL is above $80 

It’s the gift that keeps giving
46
20
393","$SOL is above $80 

It’s the gift that keeps giving",@CryptoWendyO,20 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
20 de ago
Shut the fxck up and pump my bags
118
51
823",Shut the fxck up and pump my bags,@CryptoWendyO,20 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
20 de ago
#FF 

@rioncrypto
 

@vannta_io


@HappyJewTalian


@Enspyre9


@BlockchainBoyy


@theekrystallee


@MasonVersluis


@macklorden


@MacNCheeasy


@CryptoWeathrMan


@chadsgx


@stonkaholics


@pixiekate13


@thecryptoc0up1e
7
6
31","#FF 

@rioncrypto
 

@vannta_io


@HappyJewTalian


@Enspyre9


@BlockchainBoyy


@theekrystallee


@MasonVersluis


@macklorden


@MacNCheeasy


@CryptoWeathrMan


@chadsgx


@stonkaholics


@pixiekate13


@thecryptoc0up1e",@CryptoWendyO,20 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
19 de ago
French fries and wine 


51
2
181","French fries and wine 

",@CryptoWendyO,19 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
19 de ago
I know you guys are excited about decentralized crypto options for SW 

I support that between consenting adults 

However please note it’s a very sensitive topic for many and it’s not about your narrative 

It’s about the workers and those forced to work 

That’s all
4
4
33","I know you guys are excited about decentralized crypto options for SW 

I support that between consenting adults 

However please note it’s a very sensitive topic for many and it’s not about your narrative 

It’s about the workers and those forced to work 

That’s all",@CryptoWendyO,19 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
19 de ago
$ADA is pumping
67
59
1,4 mil",$ADA is pumping,@CryptoWendyO,19 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
19 de ago
Pro tip:

Buy everything that CT hates 
77
16
401","Pro tip:

Buy everything that CT hates ",@CryptoWendyO,19 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
18 de ago
WYD if #Bitcoin hits $42,000 to $40,000?
264
20
315","WYD if #Bitcoin hits $42,000 to $40,000?",@CryptoWendyO,18 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
18 de ago
Day 59405843 of me waking up at 5am pst and thinking I will stay on schedule but in reality im on tiktok scrolling the fyp and sh!tposting on Twitter dot com
13
3
40",Day 59405843 of me waking up at 5am pst and thinking I will stay on schedule but in reality im on tiktok scrolling the fyp and sh!tposting on Twitter dot com,@CryptoWendyO,18 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
18 de ago
Like this tweet is you don't enough $SOL

I will like my own tweet for the first time in my life*
33
8
340","Like this tweet is you don't enough $SOL

I will like my own tweet for the first time in my life*",@CryptoWendyO,18 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
17 de ago
Yesterday, I broke a very personal toxic behavior 

it was hard but i did it 

its also not to late to start making changes to improve your inner self 

xo
43
18
415","Yesterday, I broke a very personal toxic behavior 

it was hard but i did it 

its also not to late to start making changes to improve your inner self 

xo",@CryptoWendyO,17 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
16 de ago
HOLY GUACAMOLE 

$SOL IS OVER $70

LMFAO
37
15
394","HOLY GUACAMOLE 

$SOL IS OVER $70

LMFAO",@CryptoWendyO,16 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
16 de ago
My name is Wendy 

I like late nights in the cabana watching the sunset 

Buying NFTs , illiquid alternative currencies,  #SOLANA ,holding bitcoin and ofc earning passive income 

Oh hard tacos and baby yoda 

47
6
197","My name is Wendy 

I like late nights in the cabana watching the sunset 

Buying NFTs , illiquid alternative currencies,  #SOLANA ,holding bitcoin and ofc earning passive income 

Oh hard tacos and baby yoda 
",@CryptoWendyO,16 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
16 de ago
You know we can all block that scumb@g
35
4
78",You know we can all block that scumb@g,@CryptoWendyO,16 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
16 de ago
There is a lot going on globally

The best thing you can do is support your community, pray, donate and be of service 

Being negative or combative will do nothing but increase the strain on the world 

xo
9
15
147","There is a lot going on globally

The best thing you can do is support your community, pray, donate and be of service 

Being negative or combative will do nothing but increase the strain on the world 

xo",@CryptoWendyO,16 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
16 de ago
Did I buy project X at the top 

Potentially 

Do I care 

No 

Because you only lose if you sell 
23
14
157","Did I buy project X at the top 

Potentially 

Do I care 

No 

Because you only lose if you sell ",@CryptoWendyO,16 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
16 de ago
Dear bots,

Unless you are a SOL project please stop shilling in my mentions tyty 

Good day sirs
15
1
70","Dear bots,

Unless you are a SOL project please stop shilling in my mentions tyty 

Good day sirs",@CryptoWendyO,16 de ago
"Wendy O SpacePunk
@CryptoWendyO
·
15 de ago
It’s the part of the cycle where you realize you don’t own enough of X Y or Z 

It’s ok, you are still gonna make it
19
13
190","It’s the part of the cycle where you realize you don’t own enough of X Y or Z 

It’s ok, you are still gonna make it",@CryptoWendyO,15 de ago
